rgi_id,CenLat,CenLon,year,t2m_abl_mean,t2m_abl_std,t2m_acc_mean,t2m_acc_std,tp_abl_sum,tp_acc_sum,ssrd_abl_sum,ssrd_acc_sum,Aspect,Zmax,GLIMSId,Zmed,Slope,Zmin,Area
RGI60-06.00480,64.6659,-17.5391,2003,276.61313,3.4938514,270.59244,1.7661195,0.013814926,0.032175064,7.3598984e+07,2.816849e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2004,277.1374,2.623353,269.0749,1.9564675,0.011859894,0.02655983,7.642546e+07,2.7759908e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2005,275.48364,3.6287556,267.37576,1.9193559,0.015382767,0.024179459,7.534166e+07,3.1453968e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2006,276.52264,2.862115,268.31635,1.3473103,0.0135707855,0.027690887,7.383493e+07,3.143612e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2007,275.92822,3.270104,268.58356,2.409356,0.0142765045,0.030514717,7.825164e+07,2.8811916e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2008,277.3971,1.9498492,268.05753,2.256238,0.013278961,0.034026146,7.6941256e+07,3.0790044e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2009,276.43408,2.0834386,268.04617,1.9414754,0.013601303,0.025853157,7.622677e+07,2.8710704e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2010,277.75568,2.2524705,267.93057,1.9071462,0.01256752,0.025226593,7.216447e+07,2.9614834e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2011,275.38824,2.6348886,268.63876,2.4338665,0.012926102,0.029359818,7.5007464e+07,2.9931872e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2012,275.90747,3.4178858,269.06046,2.544018,0.013591766,0.031191826,8.327122e+07,2.9358574e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2013,275.97015,2.9135246,268.1298,2.079989,0.014211655,0.02478981,7.690456e+07,3.2379e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2014,277.21088,2.1595373,268.81235,1.9854709,0.014152527,0.031131744,7.271307e+07,2.9810416e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2015,275.04614,3.0960066,268.18433,2.0274472,0.014202118,0.035572052,7.471064e+07,3.0397484e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2016,276.6684,2.3383133,268.2912,2.4716434,0.013952255,0.026002884,7.318667e+07,3.030791e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2017,277.17496,1.865584,270.84598,2.2291253,0.017456055,0.033711433,7.373243e+07,2.8586144e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2018,275.89584,2.4398906,268.1916,2.530169,0.018434525,0.026920319,7.470639e+07,2.986142e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2019,276.1801,2.313733,269.1636,1.8490773,0.011983871,0.029805183,7.013659e+07,3.0211912e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2020,275.94568,2.8583314,267.67963,1.6583651,0.012811661,0.03258705,7.446512e+07,3.1188436e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2021,276.50366,4.718209,268.12802,1.8268663,0.011314392,0.029014587,8.0318584e+07,3.0627624e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2022,276.19165,2.0135674,268.7219,2.364077,0.016563416,0.03500271,7.0496776e+07,2.9061442e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2023,276.7038,2.3063743,267.79468,3.8183768,0.014606476,0.028761864,7.21547e+07,2.9044196e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2024,275.40826,2.104275,267.08456,1.8640856,0.016143799,0.022045135,7.561725e+07,3.1196562e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00480,64.6659,-17.5391,2025,277.53482,2.5094635,268.73312,2.032596,0.016906738,0.029267311,7.297544e+07,3.0194928e+07,342,2000,G342461E64666N,1826,10.7,1264,10.496
RGI60-06.00481,64.1303,-16.8613,1940,273.20554,1.2185987,264.11066,1.2711325,0.015386581,0.02709198,9.6079e+07,2.6427924e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1941,274.05743,1.9284171,265.53033,1.9559063,0.021162033,0.049663544,9.191374e+07,3.2207176e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1942,272.09903,1.8862729,266.86258,1.7850621,0.016159058,0.06869125,9.634416e+07,3.0715556e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1943,271.72614,2.3194754,264.8117,1.5445248,0.017040253,0.050733566,9.664293e+07,3.0060264e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1944,272.16583,2.0537765,265.25644,2.5121415,0.021284103,0.057614326,9.695089e+07,2.9266702e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1945,272.97168,1.9684672,264.3135,3.2153301,0.021284103,0.047678947,9.643871e+07,3.1125528e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1946,272.89212,1.1726875,266.83157,3.0291705,0.0143013,0.058374405,9.891485e+07,2.9694968e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1947,273.25043,1.6567491,264.88907,4.7259007,0.028455734,0.046767235,8.8624424e+07,3.373146e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1948,271.49872,2.7492652,265.59235,2.3051093,0.011585236,0.05520153,9.910959e+07,3.1649188e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1949,274.45007,2.7795973,265.0934,1.3465952,0.016204834,0.05907345,9.523254e+07,3.1154858e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1950,274.17053,1.7631063,267.02704,2.454908,0.025011063,0.05758667,9.055981e+07,3.298107e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1951,274.69934,0.7536178,265.06723,2.630423,0.017110825,0.044301987,9.611074e+07,3.2928374e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1952,273.37704,1.4713913,266.57642,2.7088764,0.011671066,0.060977936,1.0242436e+08,3.1913756e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1953,274.84042,1.3224945,267.77484,2.2279594,0.024177551,0.05665493,9.314831e+07,3.1350546e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1954,273.57172,1.8956062,268.02548,1.7592158,0.01594925,0.0846796,9.252208e+07,3.0313828e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1955,274.18466,2.1527903,266.2591,3.2700076,0.023984909,0.05221176,9.4821656e+07,2.9909624e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1956,273.82098,1.3049958,267.3386,3.2749412,0.015245438,0.051031113,1.0045425e+08,2.9772674e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1957,272.2618,2.122053,267.0418,3.228447,0.017938614,0.068017006,9.553285e+07,3.166817e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1958,272.3497,3.994328,264.20142,3.310218,0.013177872,0.047800064,1.0299161e+08,3.1985824e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1959,273.33456,1.2723862,265.83224,3.8294964,0.031879425,0.07910156,8.979667e+07,2.9653704e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1960,273.26447,1.061165,266.45724,2.9216747,0.019824982,0.06046009,9.307761e+07,2.9641946e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1961,273.17178,1.0201557,265.7559,1.638003,0.022371292,0.06897068,9.4824584e+07,3.0228994e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1962,272.20618,1.7537315,264.42984,3.5493228,0.017406464,0.04750347,9.690977e+07,3.3231278e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1963,272.2328,2.450503,265.7189,2.3189855,0.025531769,0.04984474,9.575274e+07,2.8924428e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1964,271.95865,1.5036143,266.84097,2.3206944,0.014383316,0.061935425,9.6312056e+07,3.076883e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1965,272.3255,1.6886642,265.0994,3.0756776,0.013906479,0.037291527,9.672307e+07,3.399535e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1966,272.51633,2.0364442,264.1019,3.827401,0.018169403,0.044963837,9.332091e+07,3.0847552e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1967,272.56738,2.0617852,264.78928,2.5348225,0.019968033,0.049643517,9.786626e+07,3.1725528e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1968,272.94125,2.556571,265.22726,1.9351602,0.020824432,0.04363823,9.6023224e+07,3.2161772e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1969,272.8352,2.0949352,266.60104,2.461349,0.024648666,0.051939964,9.1730664e+07,2.9620372e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1970,273.0008,1.1266567,265.31244,2.7232447,0.023677826,0.04775715,9.396645e+07,3.3054994e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1971,273.55035,1.0547496,266.38684,2.0310962,0.022151947,0.04547596,9.415424e+07,3.0494254e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1972,272.97714,0.9406343,267.57922,1.4509124,0.02731514,0.06619072,9.139178e+07,3.0878094e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1973,272.27563,2.0982487,266.8304,2.255682,0.020469666,0.06363106,9.592006e+07,3.2837348e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1974,272.63525,1.5970199,266.12726,3.464236,0.027957916,0.063425064,9.111253e+07,2.773743e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1975,272.11176,2.3413298,265.8377,2.6408563,0.017393112,0.04922104,9.774736e+07,3.2016922e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1976,273.00485,2.0999177,266.4243,2.6436472,0.028032303,0.07332611,9.241932e+07,3.0292216e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1977,272.94843,1.6652626,266.14862,2.7139688,0.018409729,0.039403915,9.730872e+07,3.2416344e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1978,273.53717,1.8190444,266.2018,2.598006,0.0219841,0.04975891,9.145478e+07,3.1818752e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1979,271.56808,3.3804717,264.29446,3.4035397,0.019973755,0.047449112,9.4343176e+07,3.4090996e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1980,274.05014,0.93890715,267.3848,1.4038932,0.01782608,0.06738949,9.472073e+07,3.1241502e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1981,273.63864,1.4295212,265.92795,2.0917778,0.016908646,0.049610138,9.12772e+07,3.146798e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1982,273.17453,2.0415123,266.38907,1.7815875,0.02061081,0.05069256,9.36948e+07,3.1768014e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1983,273.29285,1.7220691,266.039,2.4362166,0.015636444,0.051797867,9.141707e+07,3.255474e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1984,274.70096,1.7667402,266.7813,2.4238927,0.01717186,0.056435585,9.150013e+07,3.1642932e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1985,273.38583,1.4268819,267.41696,1.8221327,0.014471054,0.04743576,9.635507e+07,3.2489054e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1986,273.41583,2.1453264,267.11853,2.7556086,0.019727707,0.055090904,9.75255e+07,3.0472548e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1987,274.15753,1.0141234,267.3099,1.4520018,0.02017212,0.062309265,9.646486e+07,3.1641944e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1988,274.38327,1.2292862,266.73102,2.8655438,0.025794983,0.032489777,9.04357e+07,3.412685e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1989,273.74777,1.6183983,267.11066,2.3850768,0.02660942,0.064089775,9.430375e+07,3.0865976e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1990,274.39044,1.1112268,267.0624,2.5581994,0.019569397,0.0487175,9.288841e+07,3.1736606e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1991,274.7387,1.352288,268.31583,1.78487,0.014760971,0.06153488,9.8618904e+07,3.0454782e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1992,273.69974,0.9334443,267.85254,2.0113952,0.025749207,0.0683136,9.3289096e+07,3.0508164e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1993,273.9337,1.2099749,266.9893,2.1212416,0.021173477,0.058088303,9.4002904e+07,3.158762e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1994,273.80716,1.8860488,266.3537,2.3477957,0.019805908,0.06359482,9.700681e+07,3.3383998e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1995,274.216,1.580218,265.93246,2.7515857,0.019161224,0.050595284,9.572173e+07,3.3373156e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1996,274.73492,1.5349203,268.60757,1.7918602,0.021213531,0.054243088,9.182012e+07,3.2236236e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1997,274.07074,1.8737395,266.87582,2.4761493,0.024435043,0.053689957,9.177684e+07,3.108153e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1998,274.04205,1.1113458,268.12555,2.609362,0.01773262,0.048419952,9.554113e+07,3.2644148e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,1999,274.57233,1.1614934,266.81183,1.9790716,0.02396965,0.05255127,9.227693e+07,3.302436e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2000,274.4178,1.2726523,266.87637,2.2082942,0.017520905,0.046959877,9.648411e+07,3.3552682e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2001,274.29175,0.8808257,267.7206,2.0860713,0.018983841,0.046360016,9.372378e+07,3.205085e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2002,274.7393,1.287917,267.78592,2.9936352,0.020816803,0.05929947,9.2617384e+07,3.0756164e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2003,274.46625,2.2594225,270.00397,1.6316979,0.02107811,0.083696365,9.0372104e+07,2.8966698e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2004,274.5081,1.2165937,268.70966,1.9106386,0.023172379,0.055586815,9.603608e+07,2.988522e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2005,273.352,2.5972826,267.30936,1.7870853,0.018217087,0.043963432,9.852451e+07,3.2923408e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2006,274.54413,2.072586,268.0814,1.3147155,0.02324295,0.05581951,9.203602e+07,3.318204e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2007,273.63605,2.1292164,268.26492,2.1310055,0.01587677,0.06116295,1.00002936e+08,3.056654e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2008,274.75922,0.8585427,267.668,2.006914,0.025583267,0.064115524,9.620628e+07,3.329782e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2009,274.27393,1.227119,267.80426,1.8400509,0.021066666,0.05016327,9.697454e+07,2.9823792e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2010,275.01935,1.1851219,267.7559,2.025426,0.018331528,0.04699707,9.489676e+07,3.2027378e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2011,273.87338,1.4146461,268.1368,1.9968714,0.021102905,0.06122017,9.4097384e+07,3.0050656e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2012,273.37662,2.1382098,268.61514,2.340216,0.015522003,0.06435013,1.0192696e+08,3.1807982e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2013,273.9842,1.8391409,267.86026,1.8815087,0.022232056,0.049804688,9.344574e+07,3.3451128e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2014,274.9382,1.3889416,268.7027,1.8787687,0.022708893,0.05052948,8.931416e+07,3.1234288e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2015,273.59613,2.4708173,267.758,2.348884,0.025131226,0.06659889,9.341093e+07,3.1031852e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2016,274.7032,1.5555838,267.83417,2.005738,0.01761055,0.052581787,9.367486e+07,3.3515078e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2017,275.19995,0.78804046,269.86996,1.8977593,0.03129959,0.076545715,9.319202e+07,3.0467744e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2018,274.0892,1.7151161,267.70358,2.4375985,0.02437973,0.053030014,9.286345e+07,3.1050796e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2019,273.87308,1.6747783,268.7473,1.760064,0.014705658,0.06915951,9.727771e+07,2.9111624e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2020,273.6535,1.7546922,267.76556,1.440837,0.024463654,0.055944443,9.628298e+07,3.2435668e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2021,273.71265,3.219884,268.34482,1.8230103,0.020971298,0.048612595,9.727756e+07,3.2832296e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2022,274.45688,1.0790358,268.55978,2.4435062,0.020748138,0.063817024,9.162497e+07,3.0722882e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2023,274.55655,1.2510259,267.87335,3.7950046,0.02149582,0.057352066,9.514504e+07,3.171274e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2024,273.8399,1.1712345,267.71823,2.026431,0.023170471,0.03936577,9.455613e+07,3.3568144e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00481,64.1303,-16.8613,2025,275.17856,1.1345075,268.54254,1.6141173,0.028213501,0.058693886,9.527355e+07,3.3091824e+07,229,1422,G343139E64130N,1267,8.2,181,30.442
RGI60-06.00482,64.6539,-16.6008,1940,274.1786,1.1228015,264.7586,1.4732875,0.012306213,0.014041901,8.594345e+07,2.5464852e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1941,275.5125,2.0580745,266.5959,1.9666159,0.0103302,0.023420334,8.224718e+07,3.2220488e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1942,273.6158,2.4766529,268.24985,1.9638116,0.016746521,0.032093048,8.076246e+07,3.012778e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1943,273.10736,2.2919629,265.8237,1.7487036,0.014511108,0.025623322,8.263051e+07,3.036388e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1944,273.32443,1.6629908,266.72128,2.1489253,0.010314941,0.02933693,8.873841e+07,2.844443e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1945,274.11115,2.1457303,265.86902,3.0919948,0.012619019,0.026791573,8.651513e+07,3.0459416e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1946,274.95462,1.8733674,267.927,3.2064083,0.014667511,0.028339386,8.55071e+07,3.0027256e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1947,275.4641,2.47516,265.9962,4.9253182,0.013465881,0.028591156,8.3512616e+07,3.0979974e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1948,272.96356,3.394233,266.83008,2.5733666,0.011333466,0.030311584,8.5875416e+07,3.1827364e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1949,275.1118,2.762435,266.4352,1.2360843,0.0138988495,0.029966354,8.657718e+07,3.0838442e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1950,275.49515,2.044522,268.16153,2.4391358,0.019657135,0.034262657,7.858566e+07,3.084091e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1951,276.5146,1.3091568,266.207,2.5454144,0.015014648,0.031280518,8.193499e+07,3.0038646e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1952,274.8622,2.095497,267.95337,2.7898068,0.013616562,0.032693863,8.460471e+07,2.9366044e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1953,276.97284,2.0332248,268.9707,2.2855828,0.013835907,0.030658722,8.068623e+07,2.8674834e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1954,274.33966,1.9711456,269.5336,1.6706003,0.015245438,0.03951454,8.02305e+07,3.0356324e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1955,276.48233,3.1351097,267.51663,3.330079,0.010923386,0.027145386,8.8344856e+07,2.9187192e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1956,275.82098,1.7696368,268.56152,3.2485754,0.011432648,0.030405998,8.734244e+07,2.873741e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1957,274.40128,2.9254413,268.4299,3.55612,0.0126953125,0.03550911,8.448286e+07,3.108705e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1958,274.35516,4.3573837,265.49634,3.7049716,0.009824753,0.023723602,8.8762104e+07,3.1064224e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1959,275.27557,2.0749285,267.1693,4.0732903,0.01692772,0.038881302,8.293587e+07,2.8799688e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1960,275.39923,1.4483881,267.5931,3.3425615,0.011516571,0.031297684,7.690353e+07,2.8651738e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1961,275.03973,1.5206827,266.64288,1.4557605,0.015424728,0.03795433,8.1123976e+07,2.986957e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1962,274.3343,2.45399,265.65976,3.6571128,0.0138549805,0.027170181,8.3950024e+07,3.0937006e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1963,274.38162,2.6993835,266.5046,2.4707427,0.014738083,0.025135994,8.379549e+07,2.8022284e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1964,273.55902,1.9870888,267.92386,2.4729679,0.014413834,0.027056694,8.4121336e+07,3.0374078e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1965,274.03876,2.5224266,266.11615,3.318344,0.010576248,0.019550323,8.328154e+07,3.3010776e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1966,274.321,2.3883133,264.88037,4.2387786,0.014942169,0.02466011,7.805512e+07,3.0871104e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
RGI60-06.00482,64.6539,-16.6008,1967,274.2631,2.3944218,265.93268,2.4595904,0.0149822235,0.027692795,8.50596e+07,3.04998e+07,89,1858,G343399E64654N,1717,16.5,1259,1.276
