year,rgi_id,mass_balance
1967,RGI60-06.00476,1279.548734820526
1968,RGI60-06.00476,1670.1503708007665
1969,RGI60-06.00476,1819.6655300993168
1970,RGI60-06.00476,1234.745236200294
1971,RGI60-06.00476,1337.8776926088444
1972,RGI60-06.00476,2244.533817665064
1973,RGI60-06.00476,1451.0188338799294
1974,RGI60-06.00476,2119.2212197642552
1975,RGI60-06.00476,1568.9890338151208
1976,RGI60-06.00476,2056.5182803392418
1977,RGI60-06.00476,295.3329562719546
1978,RGI60-06.00476,1080.2836672042963
1979,RGI60-06.00476,1620.7212414170713
1980,RGI60-06.00476,104.92304266606727
1981,RGI60-06.00476,340.94115610687805
1982,RGI60-06.00476,1083.8871413102731
1983,RGI60-06.00476,381.6635480414361
1984,RGI60-06.00476,-117.85100221800433
1985,RGI60-06.00476,-84.58647018155058
1986,RGI60-06.00476,928.5857702114156
1987,RGI60-06.00476,-325.2062242667648
1988,RGI60-06.00476,-499.8856045469355
1989,RGI60-06.00476,798.8697262238752
1990,RGI60-06.00476,-76.1424335713576
1991,RGI60-06.00476,-453.9051412312643
1992,RGI60-06.00476,878.382868396657
1993,RGI60-06.00476,1143.1829717782748
1994,RGI60-06.00476,505.8915933444247
1995,RGI60-06.00476,-131.87481931797114
1996,RGI60-06.00476,-552.5116951710335
1997,RGI60-06.00476,83.54750620955791
1998,RGI60-06.00476,-12.054761764102928
1999,RGI60-06.00476,-206.1955584413052
2000,RGI60-06.00476,-708.6442832013689
2001,RGI60-06.00476,-397.59097611595246
2002,RGI60-06.00476,552.4133029550458
2003,RGI60-06.00476,-651.6389665540526
2004,RGI60-06.00476,-662.6218690498358
2005,RGI60-06.00476,-655.6643630622098
2006,RGI60-06.00476,-432.9029574323322
2007,RGI60-06.00476,85.9426231643572
2008,RGI60-06.00476,-594.9719894832848
2009,RGI60-06.00476,-303.380658291865
2010,RGI60-06.00476,-1358.8501255688411
2011,RGI60-06.00476,481.47150474829465
2012,RGI60-06.00476,-355.73195246055093
2013,RGI60-06.00476,-440.5509684566393
2014,RGI60-06.00476,-885.9338708506938
2015,RGI60-06.00476,684.5162698713996
2016,RGI60-06.00476,-832.5875042048034
2017,RGI60-06.00476,-781.4159234879212
2018,RGI60-06.00476,696.7653150777461
2019,RGI60-06.00476,-126.62260759649942
2020,RGI60-06.00476,-107.04955846982293
2021,RGI60-06.00476,-1027.4419060437458
2022,RGI60-06.00476,-545.7075092624664
2023,RGI60-06.00476,-671.0686655314057
2024,RGI60-06.00476,-237.7684348953522
2025,RGI60-06.00476,-1473.85825464548
1940,RGI60-06.00477,794.0368815972868
1941,RGI60-06.00477,-585.5924635010015
1942,RGI60-06.00477,1677.0024322186982
1943,RGI60-06.00477,1813.0701525203492
1944,RGI60-06.00477,1345.2278328718007
1945,RGI60-06.00477,536.1821829192172
1946,RGI60-06.00477,1010.2014081563073
1947,RGI60-06.00477,363.22530545850753
1948,RGI60-06.00477,1436.0168266350092
1949,RGI60-06.00477,-265.35333534687175
1950,RGI60-06.00477,747.9558024079773
1951,RGI60-06.00477,-449.42522068329777
1952,RGI60-06.00477,353.117743684322
1953,RGI60-06.00477,-40.34914433382761
1954,RGI60-06.00477,1014.6587263416096
1955,RGI60-06.00477,-1060.3156685765114
1956,RGI60-06.00477,379.8256331990448
1957,RGI60-06.00477,797.1749875387916
1958,RGI60-06.00477,99.00820094170602
1959,RGI60-06.00477,1162.4856054247311
1960,RGI60-06.00477,537.6054073645322
1961,RGI60-06.00477,1159.9779575484963
1962,RGI60-06.00477,944.2356423111996
1963,RGI60-06.00477,858.5541974151769
1964,RGI60-06.00477,1416.979289068807
1965,RGI60-06.00477,400.5718842118072
1966,RGI60-06.00477,1086.2886253584857
1967,RGI60-06.00477,1271.414296117182
1968,RGI60-06.00477,423.5287385589965
1969,RGI60-06.00477,563.5485317992694
1970,RGI60-06.00477,989.5360319956962
1971,RGI60-06.00477,530.2169708916199
1972,RGI60-06.00477,1784.9626489964676
1973,RGI60-06.00477,1376.8061342374697
1974,RGI60-06.00477,1952.9209533376195
1975,RGI60-06.00477,1346.909017808107
1976,RGI60-06.00477,798.2969478354149
1977,RGI60-06.00477,150.2821779437361
1978,RGI60-06.00477,265.4453237332449
1979,RGI60-06.00477,1264.686101887868
1980,RGI60-06.00477,-251.60314298820472
1981,RGI60-06.00477,445.60064682999536
1982,RGI60-06.00477,436.1442598804066
1983,RGI60-06.00477,695.749417051663
1984,RGI60-06.00477,-712.2300292583215
1985,RGI60-06.00477,-151.3839701468835
1986,RGI60-06.00477,573.6638539924314
1987,RGI60-06.00477,-771.7793168578368
1988,RGI60-06.00477,-768.7361009353169
1989,RGI60-06.00477,194.9552668071548
1990,RGI60-06.00477,-433.4930552097897
1991,RGI60-06.00477,110.36364933694963
1992,RGI60-06.00477,710.7649437976554
1993,RGI60-06.00477,268.5350098120285
1994,RGI60-06.00477,322.0774523210421
1995,RGI60-06.00477,-197.21734747276312
1996,RGI60-06.00477,-1330.6431082864551
1997,RGI60-06.00477,-506.0846025285555
1998,RGI60-06.00477,417.0516874245267
1999,RGI60-06.00477,-1068.9750478720575
2000,RGI60-06.00477,-873.380632230016
2001,RGI60-06.00477,-626.2088776510811
2002,RGI60-06.00477,-556.2382488410833
2003,RGI60-06.00477,-956.9447684420762
2004,RGI60-06.00477,-1017.9083705629596
2005,RGI60-06.00477,-319.3440372658738
2006,RGI60-06.00477,-608.8042364852465
2007,RGI60-06.00477,-338.23615208990805
2008,RGI60-06.00477,-1120.9274970368767
2009,RGI60-06.00477,-648.5220566748188
2010,RGI60-06.00477,-1826.0843983891648
2011,RGI60-06.00477,188.1255130103956
2012,RGI60-06.00477,-34.112089747782726
2013,RGI60-06.00477,-445.82151892684914
2014,RGI60-06.00477,-713.9104658294675
2015,RGI60-06.00477,535.6943694736948
2016,RGI60-06.00477,-1781.2410333389262
2017,RGI60-06.00477,-1709.7984285465432
2018,RGI60-06.00477,398.7251808524228
2019,RGI60-06.00477,-265.0622512778397
2020,RGI60-06.00477,368.1130519851921
2021,RGI60-06.00477,-928.9211190859672
2022,RGI60-06.00477,-213.4379351543637
2023,RGI60-06.00477,-784.8392203917484
2024,RGI60-06.00477,12.285809809524483
2025,RGI60-06.00477,-1594.8559589592928
1940,RGI60-06.00478,1742.9151208183143
1941,RGI60-06.00478,1441.9288697749084
1942,RGI60-06.00478,2689.699790510863
1943,RGI60-06.00478,2244.8497580096227
1944,RGI60-06.00478,1946.497670818416
1945,RGI60-06.00478,1348.8228086801337
1946,RGI60-06.00478,2148.28689262405
1947,RGI60-06.00478,1329.508994010726
1948,RGI60-06.00478,2699.2609591481146
1949,RGI60-06.00478,9.140404080744538
1950,RGI60-06.00478,1714.7419555746956
1951,RGI60-06.00478,922.4633897656356
1952,RGI60-06.00478,763.038783742366
1953,RGI60-06.00478,1603.468416164034
1954,RGI60-06.00478,1683.2000349054372
1955,RGI60-06.00478,19.176684299071063
1956,RGI60-06.00478,1811.956302049524
1957,RGI60-06.00478,2104.6424501399133
1958,RGI60-06.00478,1358.7819204311909
1959,RGI60-06.00478,3089.222987163647
1960,RGI60-06.00478,2245.2025487673845
1961,RGI60-06.00478,2691.772522794576
1962,RGI60-06.00478,1735.3438022844234
1963,RGI60-06.00478,2101.0451743398485
1964,RGI60-06.00478,2183.9738820608864
1965,RGI60-06.00478,897.9836441482447
1966,RGI60-06.00478,1627.4906006275155
1967,RGI60-06.00478,1674.234331477904
1968,RGI60-06.00478,1921.2727209858383
1969,RGI60-06.00478,1846.700200963752
1970,RGI60-06.00478,1604.2656986704114
1971,RGI60-06.00478,1526.080630722013
1972,RGI60-06.00478,3013.280497450619
1973,RGI60-06.00478,1738.6323337924905
1974,RGI60-06.00478,2813.236466697392
1975,RGI60-06.00478,1709.817209532128
1976,RGI60-06.00478,2285.683490453268
1977,RGI60-06.00478,249.1738909068268
1978,RGI60-06.00478,923.2406619272856
1979,RGI60-06.00478,1580.4913855962768
1980,RGI60-06.00478,-361.1938011091991
1981,RGI60-06.00478,15.464127483605116
1982,RGI60-06.00478,936.519397071982
1983,RGI60-06.00478,-56.61707267245376
1984,RGI60-06.00478,-423.6507220471042
1985,RGI60-06.00478,-539.4617676938321
1986,RGI60-06.00478,923.283995734308
1987,RGI60-06.00478,-576.385997993722
1988,RGI60-06.00478,-1215.0424123213295
1989,RGI60-06.00478,363.7283926888527
1990,RGI60-06.00478,-682.7732234128694
1991,RGI60-06.00478,-544.4832101096972
1992,RGI60-06.00478,469.3029923355344
1993,RGI60-06.00478,483.3823802304611
1994,RGI60-06.00478,421.1972080823738
1995,RGI60-06.00478,-726.3246182550096
1996,RGI60-06.00478,-943.090760393296
1997,RGI60-06.00478,-91.5761792750146
1998,RGI60-06.00478,-30.59245185961246
1999,RGI60-06.00478,-998.190776150396
2000,RGI60-06.00478,-929.097362083868
2001,RGI60-06.00478,-862.2033982127165
2002,RGI60-06.00478,364.8948976464797
2003,RGI60-06.00478,-731.1236609888804
2004,RGI60-06.00478,-965.0223983090384
2005,RGI60-06.00478,-608.9116716576807
2006,RGI60-06.00478,-887.1686836599886
2007,RGI60-06.00478,-129.74238854644733
2008,RGI60-06.00478,-1202.4487554179527
2009,RGI60-06.00478,-628.8182429460129
2010,RGI60-06.00478,-1579.7499576568644
2011,RGI60-06.00478,68.68755542918336
2012,RGI60-06.00478,7.965925141504645
2013,RGI60-06.00478,-567.4122411497088
2014,RGI60-06.00478,-911.3709950590962
2015,RGI60-06.00478,218.2242430728984
2016,RGI60-06.00478,-1653.336833194586
2017,RGI60-06.00478,-1698.6278264411076
2018,RGI60-06.00478,880.8900351579213
2019,RGI60-06.00478,-137.62824112403402
2020,RGI60-06.00478,-214.66109883409476
2021,RGI60-06.00478,-995.035159185792
2022,RGI60-06.00478,-905.5532198066504
2023,RGI60-06.00478,-1090.5186311465045
2024,RGI60-06.00478,-563.7180201771444
2025,RGI60-06.00478,-1981.699262061093
1940,RGI60-06.00479,2420.87307324088
1941,RGI60-06.00479,2476.051903793208
1942,RGI60-06.00479,3283.25781774085
1943,RGI60-06.00479,2916.288278805737
1944,RGI60-06.00479,2777.230068002252
1945,RGI60-06.00479,1626.8618257778155
1946,RGI60-06.00479,2692.9150399711475
1947,RGI60-06.00479,1781.5934641514527
1948,RGI60-06.00479,3456.063407087795
1949,RGI60-06.00479,781.3515907213583
1950,RGI60-06.00479,2067.8445518339536
1951,RGI60-06.00479,1435.5847551930988
1952,RGI60-06.00479,949.700639721101
1953,RGI60-06.00479,2400.4504531166112
1954,RGI60-06.00479,1743.2908495527677
1955,RGI60-06.00479,835.264100442087
1956,RGI60-06.00479,2123.494247020059
1957,RGI60-06.00479,2777.2314956037267
1958,RGI60-06.00479,1823.9761748741453
1959,RGI60-06.00479,3883.5877022318255
1960,RGI60-06.00479,2368.032789908892
1961,RGI60-06.00479,3271.5188213620013
1962,RGI60-06.00479,2347.191107644754
1963,RGI60-06.00479,2558.154771351807
1964,RGI60-06.00479,2809.900749260574
1965,RGI60-06.00479,1256.7800860443244
1966,RGI60-06.00479,2058.2240656667614
1967,RGI60-06.00479,2273.032178575491
1968,RGI60-06.00479,2274.339379373477
1969,RGI60-06.00479,2520.993915236629
1970,RGI60-06.00479,2096.565917638416
1971,RGI60-06.00479,2300.017145532
1972,RGI60-06.00479,3553.235319272644
1973,RGI60-06.00479,2440.524648021464
1974,RGI60-06.00479,3121.814260065194
1975,RGI60-06.00479,2589.8250276620483
1976,RGI60-06.00479,2548.6907865975363
1977,RGI60-06.00479,-2.612400274344212
1978,RGI60-06.00479,943.9278586484724
1979,RGI60-06.00479,1882.3495811896848
1980,RGI60-06.00479,-170.7480602664116
1981,RGI60-06.00479,-181.16786195931283
1982,RGI60-06.00479,976.394969710534
1983,RGI60-06.00479,226.58877545921428
1984,RGI60-06.00479,-353.155346184373
1985,RGI60-06.00479,-477.0990710314084
1986,RGI60-06.00479,827.9754977192663
1987,RGI60-06.00479,-614.1476610324316
1988,RGI60-06.00479,-1145.754407258927
1989,RGI60-06.00479,685.9533976941389
1990,RGI60-06.00479,-471.49052877540834
1991,RGI60-06.00479,-405.2793511291095
1992,RGI60-06.00479,692.3072430395509
1993,RGI60-06.00479,847.7039174778535
1994,RGI60-06.00479,435.3779781676054
1995,RGI60-06.00479,-784.0135569277614
1996,RGI60-06.00479,-1476.1576086589223
1997,RGI60-06.00479,-355.5905469499293
1998,RGI60-06.00479,-399.5499351191429
1999,RGI60-06.00479,-842.2906941637339
2000,RGI60-06.00479,-1208.9405633462502
2001,RGI60-06.00479,-1144.144738591714
2002,RGI60-06.00479,-29.77576038719899
2003,RGI60-06.00479,-999.9792110878632
2004,RGI60-06.00479,-1279.4974236819446
2005,RGI60-06.00479,-888.4631432584399
2006,RGI60-06.00479,-763.366909475317
2007,RGI60-06.00479,58.98040274134443
2008,RGI60-06.00479,-1459.9398657316854
2009,RGI60-06.00479,-1057.2330008405524
2010,RGI60-06.00479,-2241.44892335161
2011,RGI60-06.00479,-64.22720284920806
2012,RGI60-06.00479,-292.29135482261927
2013,RGI60-06.00479,-842.6761881228034
2014,RGI60-06.00479,-1674.9277188569358
2015,RGI60-06.00479,235.03208528365872
2016,RGI60-06.00479,-1860.6465830738716
2017,RGI60-06.00479,-1955.0807053854496
2018,RGI60-06.00479,542.7318095186432
2019,RGI60-06.00479,-598.1050046801778
2020,RGI60-06.00479,-325.8395142208319
2021,RGI60-06.00479,-1470.7220709664005
2022,RGI60-06.00479,-1353.707936640441
2023,RGI60-06.00479,-1434.7285127316902
2024,RGI60-06.00479,-720.8964877513124
2025,RGI60-06.00479,-2510.1280859572657
1940,RGI60-06.00480,980.6362088371786
1941,RGI60-06.00480,13.88863493740776
1942,RGI60-06.00480,1299.4229932177832
1943,RGI60-06.00480,1576.9088476724476
1944,RGI60-06.00480,1346.4857951885183
1945,RGI60-06.00480,1070.573480801566
1946,RGI60-06.00480,1262.3545115655606
1947,RGI60-06.00480,496.0324014920117
1948,RGI60-06.00480,958.3709569556167
1949,RGI60-06.00480,629.4687399241827
1950,RGI60-06.00480,1190.2578296743688
1951,RGI60-06.00480,16.723752201783316
1952,RGI60-06.00480,848.2787774221434
1953,RGI60-06.00480,370.4346268799462
1954,RGI60-06.00480,1302.9816219011657
1955,RGI60-06.00480,-128.6063183957486
1956,RGI60-06.00480,1093.600515646937
1957,RGI60-06.00480,705.7886662503648
1958,RGI60-06.00480,271.0373870033988
1959,RGI60-06.00480,1500.8833819092165
1960,RGI60-06.00480,556.0679860619397
1961,RGI60-06.00480,1281.1509566889956
1962,RGI60-06.00480,918.2136928136566
1963,RGI60-06.00480,936.115339370682
1964,RGI60-06.00480,1515.6841357934263
1965,RGI60-06.00480,881.3739129701156
1966,RGI60-06.00480,1171.0274158904597
1967,RGI60-06.00480,1481.7638178673203
1968,RGI60-06.00480,698.729444216384
1969,RGI60-06.00480,1067.5263613052125
1970,RGI60-06.00480,1310.7584565652537
1971,RGI60-06.00480,1168.7096148603678
1972,RGI60-06.00480,1884.166999342116
1973,RGI60-06.00480,1608.9020178541975
1974,RGI60-06.00480,1961.160722166369
1975,RGI60-06.00480,1574.2714672309849
1976,RGI60-06.00480,790.7006919365598
1977,RGI60-06.00480,228.2121894752425
1978,RGI60-06.00480,276.89220481851896
1979,RGI60-06.00480,1237.7676885082192
1980,RGI60-06.00480,231.0027491743449
1981,RGI60-06.00480,506.7830532416113
1982,RGI60-06.00480,659.558379492096
1983,RGI60-06.00480,956.6427671190022
1984,RGI60-06.00480,-458.0135504735687
1985,RGI60-06.00480,702.8603364741479
1986,RGI60-06.00480,658.2548414079921
1987,RGI60-06.00480,-131.0113769828849
1988,RGI60-06.00480,51.388802462712405
1989,RGI60-06.00480,794.1440646949419
1990,RGI60-06.00480,113.97568579371124
1991,RGI60-06.00480,282.69742635537494
1992,RGI60-06.00480,1311.3398049596517
1993,RGI60-06.00480,940.7848547700607
1994,RGI60-06.00480,233.0205860602593
1995,RGI60-06.00480,12.767159005759078
1996,RGI60-06.00480,-764.3069239058698
1997,RGI60-06.00480,14.148771491226483
1998,RGI60-06.00480,498.4054736206166
1999,RGI60-06.00480,-248.029581451479
2000,RGI60-06.00480,-501.25828723133935
2001,RGI60-06.00480,121.99879583169034
2002,RGI60-06.00480,13.47119797484478
2003,RGI60-06.00480,-433.5757980163864
2004,RGI60-06.00480,-536.2246376726275
2005,RGI60-06.00480,-150.78284270570649
2006,RGI60-06.00480,-146.43041449273542
2007,RGI60-06.00480,156.33949832821645
2008,RGI60-06.00480,-608.1112760162487
2009,RGI60-06.00480,-109.98997832086248
2010,RGI60-06.00480,-1460.105713648619
2011,RGI60-06.00480,676.1877706605458
2012,RGI60-06.00480,29.58512178750944
2013,RGI60-06.00480,35.10614496929407
2014,RGI60-06.00480,-452.3201967757489
2015,RGI60-06.00480,862.2157838745966
2016,RGI60-06.00480,-653.8577762972039
2017,RGI60-06.00480,-630.9221741412684
2018,RGI60-06.00480,616.5195375104238
2019,RGI60-06.00480,78.15524438163243
2020,RGI60-06.00480,367.6845901636413
2021,RGI60-06.00480,-893.0876677245767
2022,RGI60-06.00480,513.0171684916467
2023,RGI60-06.00480,-302.8093649979701
2024,RGI60-06.00480,540.5231446687866
2025,RGI60-06.00480,-761.5090124482005
1940,RGI60-06.00481,445.2732055854547
1941,RGI60-06.00481,-383.8527681117261
1942,RGI60-06.00481,1523.0425508371209
1943,RGI60-06.00481,1408.7150533770769
1944,RGI60-06.00481,1209.6677228280578
1945,RGI60-06.00481,126.26463573147188
1946,RGI60-06.00481,998.7926220824168
1947,RGI60-06.00481,181.85946182587375
1948,RGI60-06.00481,1512.8142243482066
1949,RGI60-06.00481,-1095.0362242238407
1950,RGI60-06.00481,25.978432748087915
1951,RGI60-06.00481,-831.5928304723814
1952,RGI60-06.00481,-181.4489621404534
1953,RGI60-06.00481,-47.42010072652134
1954,RGI60-06.00481,260.002888986938
1955,RGI60-06.00481,-1206.8331199187385
1956,RGI60-06.00481,475.91856527368367
1957,RGI60-06.00481,987.1833031427158
1958,RGI60-06.00481,-97.1847156905134
1959,RGI60-06.00481,1504.231045291974
1960,RGI60-06.00481,773.5491943806799
1961,RGI60-06.00481,1309.5785417123448
1962,RGI60-06.00481,963.0797225833606
1963,RGI60-06.00481,919.6736763567794
1964,RGI60-06.00481,1312.071328338225
1965,RGI60-06.00481,23.90929588924092
1966,RGI60-06.00481,493.1704696940892
1967,RGI60-06.00481,661.158186734047
1968,RGI60-06.00481,274.7202973665135
1969,RGI60-06.00481,374.73395008896495
1970,RGI60-06.00481,430.0410568527143
1971,RGI60-06.00481,354.9078630044274
1972,RGI60-06.00481,1628.1780738287862
1973,RGI60-06.00481,830.7827992089329
1974,RGI60-06.00481,1335.491081231253
1975,RGI60-06.00481,789.0876669461788
1976,RGI60-06.00481,1261.4862114045095
1977,RGI60-06.00481,79.55498550192723
1978,RGI60-06.00481,511.53948839036366
1979,RGI60-06.00481,1057.9975444563263
1980,RGI60-06.00481,-245.71469776559152
1981,RGI60-06.00481,-60.44458312796367
1982,RGI60-06.00481,551.7724838927905
1983,RGI60-06.00481,-54.04204433916734
1984,RGI60-06.00481,-642.9655145420223
1985,RGI60-06.00481,-452.37736646672806
1986,RGI60-06.00481,590.1764170032657
1987,RGI60-06.00481,-601.290046984625
1988,RGI60-06.00481,-1076.540248854246
1989,RGI60-06.00481,363.0179262611854
1990,RGI60-06.00481,-826.0197402453535
1991,RGI60-06.00481,-474.73662496325727
1992,RGI60-06.00481,528.5777523937578
1993,RGI60-06.00481,369.82430975988
1994,RGI60-06.00481,271.0786324050363
1995,RGI60-06.00481,-799.3487068159168
1996,RGI60-06.00481,-1271.7986465568963
1997,RGI60-06.00481,-354.210500072762
1998,RGI60-06.00481,-259.9564042564049
1999,RGI60-06.00481,-1030.0903335726298
2000,RGI60-06.00481,-1019.156507322764
2001,RGI60-06.00481,-951.212599442018
2002,RGI60-06.00481,-363.21291546335954
2003,RGI60-06.00481,-761.4494278237762
2004,RGI60-06.00481,-649.4157474817187
2005,RGI60-06.00481,-553.57959426322
2006,RGI60-06.00481,-812.3342344149713
2007,RGI60-06.00481,130.91093096289896
2008,RGI60-06.00481,-1145.1339003609166
2009,RGI60-06.00481,-702.4381399262261
2010,RGI60-06.00481,-1733.5318955675984
2011,RGI60-06.00481,233.3136932706976
2012,RGI60-06.00481,-7.123043127472804
2013,RGI60-06.00481,-662.7376191780377
2014,RGI60-06.00481,-1235.9253581611383
2015,RGI60-06.00481,134.30618703372969
2016,RGI60-06.00481,-1706.371943713026
2017,RGI60-06.00481,-1835.129965844946
2018,RGI60-06.00481,464.1614434988441
2019,RGI60-06.00481,-349.9393626749748
2020,RGI60-06.00481,70.60641337519723
2021,RGI60-06.00481,-1072.0529217656967
2022,RGI60-06.00481,-805.5026160503472
2023,RGI60-06.00481,-827.1076067297223
2024,RGI60-06.00481,-268.82799872231146
2025,RGI60-06.00481,-1690.1051613945665
1940,RGI60-06.00482,1534.9961280062655
1941,RGI60-06.00482,536.7525041410712
1942,RGI60-06.00482,1756.3711476466833
1943,RGI60-06.00482,1830.3648735043432
1944,RGI60-06.00482,1622.3173410687457
1945,RGI60-06.00482,1275.684535160511
1946,RGI60-06.00482,1281.7802200444548
1947,RGI60-06.00482,681.6273717476191
1948,RGI60-06.00482,1440.996901068743
1949,RGI60-06.00482,938.0565945236684
1950,RGI60-06.00482,1299.0592332507615
1951,RGI60-06.00482,696.1807091909502
1952,RGI60-06.00482,1043.4558821986288
1953,RGI60-06.00482,332.22056869036294
1954,RGI60-06.00482,1721.9154463582
1955,RGI60-06.00482,-413.6684058238279
1956,RGI60-06.00482,1192.6313600771116
1957,RGI60-06.00482,827.4440938489093
1958,RGI60-06.00482,521.1728508875487
1959,RGI60-06.00482,1521.6990371078489
1960,RGI60-06.00482,1205.361959667617
1961,RGI60-06.00482,1694.4306810857377
1962,RGI60-06.00482,1120.9116479313825
1963,RGI60-06.00482,1135.1420996600834
1964,RGI60-06.00482,1461.9495310999196
1965,RGI60-06.00482,683.9914638878042
1966,RGI60-06.00482,1337.4647980322534
1967,RGI60-06.00482,1490.4621381781933
1968,RGI60-06.00482,813.3407744479466
1969,RGI60-06.00482,1385.5323397065738
1970,RGI60-06.00482,1679.86036865277
1971,RGI60-06.00482,1577.6261740204625
1972,RGI60-06.00482,1977.0394533818
1973,RGI60-06.00482,1555.355305851344
1974,RGI60-06.00482,2121.949512488744
1975,RGI60-06.00482,1087.2012229259262
1976,RGI60-06.00482,790.8107665308002
1977,RGI60-06.00482,638.3634744405335
1978,RGI60-06.00482,728.0116981838084
1979,RGI60-06.00482,1809.701464550684
1980,RGI60-06.00482,528.9778413943038
1981,RGI60-06.00482,864.673715592549
1982,RGI60-06.00482,903.084044141381
1983,RGI60-06.00482,863.4405573761478
1984,RGI60-06.00482,-277.2774996470842
1985,RGI60-06.00482,1006.0436256688816
1986,RGI60-06.00482,961.479307526886
1987,RGI60-06.00482,228.27592043601211
1988,RGI60-06.00482,126.07724680690978
1989,RGI60-06.00482,780.8761648153118
1990,RGI60-06.00482,403.0274406395599
1991,RGI60-06.00482,524.8496016645329
1992,RGI60-06.00482,1394.2877106223923
1993,RGI60-06.00482,1271.0695023799212
1994,RGI60-06.00482,400.14033988917873
1995,RGI60-06.00482,297.11114663301174
1996,RGI60-06.00482,-446.3763166527907
1997,RGI60-06.00482,293.63517934569546
1998,RGI60-06.00482,976.4743467508164
1999,RGI60-06.00482,-218.8736477232653
2000,RGI60-06.00482,-241.19473821701035
2001,RGI60-06.00482,525.2922695935537
2002,RGI60-06.00482,553.0445216616669
2003,RGI60-06.00482,-164.19058051202714
2004,RGI60-06.00482,-342.8479209249621
2005,RGI60-06.00482,-74.8928670513017
2006,RGI60-06.00482,-102.12023164080544
2007,RGI60-06.00482,327.5713325785737
2008,RGI60-06.00482,-350.15912119401025
2009,RGI60-06.00482,88.7900967857206
2010,RGI60-06.00482,-1031.9635557237327
2011,RGI60-06.00482,1031.415662718468
2012,RGI60-06.00482,169.83561396745682
2013,RGI60-06.00482,202.350773124066
2014,RGI60-06.00482,-84.71566789650096
2015,RGI60-06.00482,1130.299557998216
2016,RGI60-06.00482,-451.8381604521117
2017,RGI60-06.00482,-360.9977055140228
2018,RGI60-06.00482,759.0195502365475
2019,RGI60-06.00482,529.3011704622162
2020,RGI60-06.00482,666.7005546164345
2021,RGI60-06.00482,-640.919495938102
2022,RGI60-06.00482,841.0248120962099
2023,RGI60-06.00482,-72.96063370520434
2024,RGI60-06.00482,657.1800299410133
2025,RGI60-06.00482,-635.514170973589
1940,RGI60-06.00483,382.2042959941017
1941,RGI60-06.00483,-156.9374033400496
1942,RGI60-06.00483,1400.4964367639895
1943,RGI60-06.00483,1147.3540270233032
1944,RGI60-06.00483,885.8408728231698
1945,RGI60-06.00483,-154.70642879873049
1946,RGI60-06.00483,720.9296285318326
1947,RGI60-06.00483,23.473881284679997
1948,RGI60-06.00483,1496.9429296144249
1949,RGI60-06.00483,-1234.463280964808
1950,RGI60-06.00483,-16.28613375934815
1951,RGI60-06.00483,-698.3058618718559
1952,RGI60-06.00483,-496.63618668689867
1953,RGI60-06.00483,-80.18094545434855
1954,RGI60-06.00483,87.61656483737666
1955,RGI60-06.00483,-1405.6249135350806
1956,RGI60-06.00483,41.20855138290646
1957,RGI60-06.00483,874.6847858696632
1958,RGI60-06.00483,30.265688548879968
1959,RGI60-06.00483,1307.683383949536
1960,RGI60-06.00483,706.2529260946297
1961,RGI60-06.00483,1165.8130958473198
1962,RGI60-06.00483,723.230224051314
1963,RGI60-06.00483,792.8271588463143
1964,RGI60-06.00483,877.938073257651
1965,RGI60-06.00483,-230.3703891776769
1966,RGI60-06.00483,499.9622376802416
1967,RGI60-06.00483,559.5646222665792
1968,RGI60-06.00483,301.8798946444203
1969,RGI60-06.00483,364.9968099607498
1970,RGI60-06.00483,254.757031095523
1971,RGI60-06.00483,133.92844115118496
1972,RGI60-06.00483,1267.803826626475
1973,RGI60-06.00483,639.8249510051692
1974,RGI60-06.00483,1109.9074435690247
1975,RGI60-06.00483,513.4628660399649
1976,RGI60-06.00483,1023.674938365824
1977,RGI60-06.00483,-233.45226970958868
1978,RGI60-06.00483,237.602171861983
1979,RGI60-06.00483,874.6683146911412
1980,RGI60-06.00483,-590.668634268831
1981,RGI60-06.00483,-331.5054641985549
1982,RGI60-06.00483,151.75737316871096
1983,RGI60-06.00483,-377.61937965023793
1984,RGI60-06.00483,-1037.90856131327
1985,RGI60-06.00483,-798.427315194582
1986,RGI60-06.00483,323.1500351294709
1987,RGI60-06.00483,-1070.2903871464805
1988,RGI60-06.00483,-1394.5617787935205
1989,RGI60-06.00483,-106.888336413174
1990,RGI60-06.00483,-1132.5216613670648
1991,RGI60-06.00483,-900.6668007112394
1992,RGI60-06.00483,130.23638686304082
1993,RGI60-06.00483,-37.61723948352181
1994,RGI60-06.00483,-197.3788760212974
1995,RGI60-06.00483,-1088.1416487768313
1996,RGI60-06.00483,-1577.2256626446135
1997,RGI60-06.00483,-859.3344920573493
1998,RGI60-06.00483,-474.1925185566918
1999,RGI60-06.00483,-1283.1229789309482
2000,RGI60-06.00483,-1264.3991430464444
2001,RGI60-06.00483,-1163.449331153726
2002,RGI60-06.00483,-758.099727955216
2003,RGI60-06.00483,-1336.8929401610278
2004,RGI60-06.00483,-1151.3201922931005
2005,RGI60-06.00483,-888.1297475656698
2006,RGI60-06.00483,-1293.286077217254
2007,RGI60-06.00483,-578.4951652955747
2008,RGI60-06.00483,-1227.5163132518162
2009,RGI60-06.00483,-1121.613411509842
2010,RGI60-06.00483,-1864.86029608205
2011,RGI60-06.00483,-425.58818290206136
2012,RGI60-06.00483,-496.1834715572826
